timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,IdleTime
1473017123076,26,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,26,1,0,0
1473017123082,24,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,24,1,0,0
1473017123076,30,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,30,1,0,0
1473017123080,27,HTTP Request,200,OK,Thread Group 1-4,text,true,,150,10,10,27,1,0,0
1473017123076,34,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,34,1,0,0
1473017123081,31,HTTP Request,200,OK,Thread Group 1-10,text,true,,150,10,10,31,1,0,0
1473017123073,41,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,41,1,0,0
1473017123093,24,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,24,1,0,0
1473017123079,41,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,41,1,0,0
1473017123087,33,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,33,1,0,0
1473017123102,24,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,24,1,0,0
1473017123107,27,HTTP Request,200,OK,Thread Group 1-4,text,true,,150,10,10,27,1,0,0
1473017123106,28,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,28,1,0,0
1473017123112,31,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,31,1,0,0
1473017123115,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,28,1,0,0
1473017123120,26,HTTP Request,200,OK,Thread Group 1-3,text,true,,149,10,10,26,1,0,0
1473017123121,25,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,25,1,0,0
1473017123110,39,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,39,1,0,0
1473017123106,43,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,43,1,0,0
1473017123126,23,HTTP Request,200,OK,Thread Group 1-9,text,true,,151,10,10,23,1,0,0
1473017123117,35,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,35,1,0,0
1473017123134,23,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,23,1,0,0
1473017123134,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,27,1,0,0
1473017123143,24,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,24,1,0,0
1473017123149,27,HTTP Request,200,OK,Thread Group 1-8,text,true,,151,10,10,27,1,0,0
1473017123143,40,HTTP Request,200,OK,Thread Group 1-10,text,true,,150,10,10,40,1,0,0
1473017123161,28,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,28,1,0,0
1473017123157,33,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,33,1,0,0
1473017123149,46,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,46,1,0,0
1473017123146,49,HTTP Request,200,OK,Thread Group 1-6,text,true,,150,10,10,49,1,0,0
1473017123146,50,HTTP Request,200,OK,Thread Group 1-3,text,true,,149,10,10,50,1,0,0
1473017123167,34,HTTP Request,200,OK,Thread Group 1-1,text,true,,150,10,10,34,1,0,0
1473017123149,57,HTTP Request,200,OK,Thread Group 1-7,text,true,,150,10,10,57,1,0,0
1473017123183,24,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,24,1,0,0
1473017123176,34,HTTP Request,200,OK,Thread Group 1-8,text,true,,151,10,10,34,1,0,0
1473017123152,61,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,61,1,0,0
1473017123196,24,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,24,1,0,0
1473017123196,24,HTTP Request,200,OK,Thread Group 1-6,text,true,,151,10,10,24,1,0,0
1473017123196,25,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,25,1,0,0
1473017123190,34,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,34,1,0,0
1473017123189,39,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,39,1,0,0
1473017123201,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,150,10,10,28,1,0,0
1473017123207,29,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,29,1,0,0
1473017123206,30,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,30,1,0,0
1473017123213,24,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,24,1,0,0
1473017123220,26,HTTP Request,200,OK,Thread Group 1-3,text,true,,151,10,10,26,1,0,0
1473017123210,36,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,36,1,0,0
1473017123221,25,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,25,1,0,0
1473017123228,23,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,23,1,0,0
1473017123220,31,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,31,1,0,0
1473017123224,27,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,27,1,0,0
1473017123229,31,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,31,1,0,0
1473017123236,24,HTTP Request,200,OK,Thread Group 1-10,text,true,,151,10,10,24,1,0,0
1473017123237,24,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,24,1,0,0
1473017123236,29,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,29,1,0,0
1473017123246,24,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,24,1,0,0
1473017123246,28,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,28,1,0,0
1473017123251,24,HTTP Request,200,OK,Thread Group 1-2,text,true,,151,10,10,24,1,0,0
1473017123251,25,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,25,1,0,0
1473017123251,25,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,25,1,0,0
1473017123246,32,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,32,1,0,0
1473017123260,27,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,27,1,0,0
1473017123261,26,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,26,1,0,0
1473017123260,30,HTTP Request,200,OK,Thread Group 1-1,text,true,,150,10,10,30,1,0,0
1473017123266,25,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,25,1,0,0
1473017123270,32,HTTP Request,200,OK,Thread Group 1-3,text,true,,151,10,10,32,1,0,0
1473017123275,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,27,1,0,0
1473017123276,26,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,26,1,0,0
1473017123274,33,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,33,1,0,0
1473017123278,31,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,31,1,0,0
1473017123276,33,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,33,1,0,0
1473017123287,24,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,24,1,0,0
1473017123287,27,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,27,1,0,0
1473017123291,27,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,27,1,0,0
1473017123290,31,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,31,1,0,0
1473017123302,24,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,24,1,0,0
1473017123302,25,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,25,1,0,0
1473017123302,29,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,29,1,0,0
1473017123307,25,HTTP Request,200,OK,Thread Group 1-9,text,true,,151,10,10,25,1,0,0
1473017123310,28,HTTP Request,200,OK,Thread Group 1-6,text,true,,151,10,10,28,1,0,0
1473017123312,28,HTTP Request,200,OK,Thread Group 1-10,text,true,,150,10,10,28,1,0,0
1473017123321,28,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,28,1,0,0
1473017123318,31,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,31,1,0,0
1473017123314,35,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,35,1,0,0
1473017123310,39,HTTP Request,200,OK,Thread Group 1-8,text,true,,150,10,10,39,1,0,0
1473017123326,27,HTTP Request,200,OK,Thread Group 1-2,text,true,,151,10,10,27,1,0,0
1473017123331,24,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,24,1,0,0
1473017123327,29,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,29,1,0,0
1473017123332,25,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,25,1,0,0
1473017123338,24,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,24,1,0,0
1473017123349,24,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,24,1,0,0
1473017123340,33,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,33,1,0,0
1473017123349,28,HTTP Request,200,OK,Thread Group 1-8,text,true,,151,10,10,28,1,0,0
1473017123355,51,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,51,1,0,0
1473017123362,44,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,44,1,0,0
1473017123378,28,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,28,1,0,0
1473017123356,50,HTTP Request,200,OK,Thread Group 1-3,text,true,,150,10,10,50,1,0,0
1473017123349,57,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,57,1,0,0
1473017123349,57,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,57,1,0,0
1473017123373,33,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,10,10,33,1,0,0
1473017123353,53,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,10,10,53,1,0,0
1473017123357,49,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,10,10,49,1,0,0
1473017123373,34,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,34,1,0,0
1473017123406,27,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,10,10,27,1,0,0
1473017123406,27,HTTP Request,200,OK,Thread Group 1-3,text,true,,149,10,10,27,1,0,0
1473017123406,34,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,10,10,34,1,0,0
1473017123406,36,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,10,10,36,1,0,0
1473017123411,31,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,10,10,31,1,0,0
1473017123406,36,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,10,10,36,1,0,0
1473017123406,40,HTTP Request,200,OK,Thread Group 1-9,text,true,,150,10,10,40,1,0,0
1473017123407,44,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,10,10,44,1,0,0
1473017123406,45,HTTP Request,200,OK,Thread Group 1-1,text,true,,150,10,10,45,1,0,0
1473017123406,45,HTTP Request,200,OK,Thread Group 1-2,text,true,,151,10,10,45,1,0,0
1473017123433,24,HTTP Request,200,OK,Thread Group 1-3,text,true,,149,10,10,24,1,0,0
1473017123442,30,HTTP Request,200,OK,Thread Group 1-4,text,true,,150,9,9,30,1,0,0
1473017123442,30,HTTP Request,200,OK,Thread Group 1-6,text,true,,151,9,9,30,1,0,0
1473017123443,29,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,9,9,29,1,0,0
1473017123446,27,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,9,9,27,1,0,0
1473017123433,50,HTTP Request,200,OK,Thread Group 1-7,text,true,,150,9,9,50,1,0,0
1473017123440,43,HTTP Request,200,OK,Thread Group 1-5,text,true,,150,9,9,43,1,0,0
1473017123451,33,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,9,9,33,1,0,0
1473017123451,34,HTTP Request,200,OK,Thread Group 1-2,text,true,,149,9,9,34,1,0,0
1473017123451,35,HTTP Request,200,OK,Thread Group 1-1,text,true,,149,9,9,35,1,0,0
1473017123472,22,HTTP Request,200,OK,Thread Group 1-8,text,true,,150,8,8,22,1,0,0
1473017123472,24,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,8,8,24,1,0,0
1473017123472,25,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,8,8,25,1,0,0
1473017123473,27,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,8,8,27,1,0,0
1473017123483,24,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,8,8,24,1,0,0
1473017123483,25,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,8,8,25,1,0,0
1473017123494,94,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,8,8,94,1,0,0
1473017123487,101,HTTP Request,200,OK,Thread Group 1-1,text,true,,150,8,8,101,1,0,0
1473017123484,104,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,8,8,104,1,0,0
1473017123508,80,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,8,8,80,1,0,0
1473017123500,88,HTTP Request,200,OK,Thread Group 1-9,text,true,,149,8,8,88,1,0,0
1473017123496,92,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,8,8,92,1,0,0
1473017123507,81,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,8,8,81,1,0,0
1473017123497,91,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,8,8,91,1,0,0
1473017123588,30,HTTP Request,200,OK,Thread Group 1-5,text,true,,149,6,6,30,1,0,0
1473017123588,30,HTTP Request,200,OK,Thread Group 1-7,text,true,,150,5,5,30,1,0,0
1473017123588,30,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,5,5,30,1,0,0
1473017123588,35,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,5,5,35,1,0,0
1473017123588,78,HTTP Request,200,OK,Thread Group 1-8,text,true,,149,5,5,78,1,0,0
1473017123619,47,HTTP Request,200,OK,Thread Group 1-4,text,true,,149,5,5,47,1,0,0
1473017123588,78,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,5,5,78,1,0,0
1473017123619,47,HTTP Request,200,OK,Thread Group 1-7,text,true,,149,5,5,47,1,0,0
1473017123623,43,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,5,5,43,1,0,0
1473017123666,29,HTTP Request,200,OK,Thread Group 1-10,text,true,,149,2,2,29,1,0,0
1473017123666,29,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,2,2,29,1,0,0
1473017123695,23,HTTP Request,200,OK,Thread Group 1-10,text,true,,150,2,2,23,1,0,0
1473017123695,23,HTTP Request,200,OK,Thread Group 1-6,text,true,,149,2,2,23,1,0,0
